test_indices,y_test,y_pred,risk_scores,quantiles
114.0,1.0,1.0,0.9471138448774554,9
39.0,1.0,1.0,0.9357768354976549,9
40.0,1.0,1.0,0.9254700014328017,9
149.0,1.0,1.0,0.9235155943448831,9
0.0,1.0,1.0,0.9232998561250513,9
76.0,1.0,1.0,0.9112416461500126,9
9.0,1.0,1.0,0.9112156130100113,9
19.0,0.0,1.0,0.9109023613743805,9
111.0,1.0,1.0,0.9106404249870922,9
53.0,0.0,1.0,0.9094128416223116,9
48.0,1.0,1.0,0.9047005551376912,9
153.0,0.0,1.0,0.9024125540539756,9
12.0,1.0,1.0,0.9008608144124932,9
83.0,1.0,1.0,0.9005963205288214,9
145.0,1.0,1.0,0.8968815772062395,9
47.0,1.0,1.0,0.896120887101068,9
10.0,0.0,1.0,0.8946884591272566,9
123.0,1.0,1.0,0.8939864774790597,8
23.0,0.0,1.0,0.8939240526321767,8
158.0,1.0,1.0,0.8924451362918391,8
80.0,1.0,1.0,0.8862584998113471,8
68.0,1.0,1.0,0.8854457091687375,8
98.0,0.0,1.0,0.8778042748843818,8
43.0,1.0,1.0,0.8747916723118544,8
86.0,1.0,1.0,0.8742717202521771,8
137.0,0.0,1.0,0.8735327756997595,8
97.0,1.0,1.0,0.8733756661123924,8
135.0,1.0,1.0,0.8730014409149136,8
58.0,0.0,1.0,0.8610895039300354,8
50.0,0.0,1.0,0.8533772601772147,8
67.0,0.0,1.0,0.8519937391839194,8
7.0,1.0,1.0,0.8516021269214857,8
152.0,0.0,1.0,0.8490363176010239,8
126.0,1.0,1.0,0.8454456946242245,7
87.0,0.0,1.0,0.8453932596533231,7
136.0,1.0,1.0,0.8452553769381468,7
82.0,1.0,1.0,0.8449305605352946,7
36.0,1.0,1.0,0.8407533797731136,7
75.0,1.0,1.0,0.83953728711239,7
8.0,1.0,1.0,0.838249142253235,7
52.0,1.0,1.0,0.8378821812334646,7
18.0,1.0,1.0,0.8333045447807399,7
142.0,0.0,1.0,0.8288319292695864,7
106.0,1.0,1.0,0.8256319905819722,7
90.0,1.0,1.0,0.8247135080853211,7
95.0,1.0,1.0,0.8240536797430393,7
157.0,1.0,1.0,0.8217360725878252,7
26.0,1.0,1.0,0.8161645667737649,7
105.0,1.0,1.0,0.8129630546271075,7
127.0,0.0,1.0,0.8125025580226953,6
96.0,1.0,1.0,0.8061368901409965,6
60.0,1.0,1.0,0.8043790565194268,6
1.0,1.0,1.0,0.7935189269141142,6
13.0,1.0,1.0,0.7905237749767091,6
42.0,1.0,1.0,0.7901310557442071,6
85.0,1.0,1.0,0.7860372466968913,6
51.0,1.0,1.0,0.7819274716500488,6
100.0,1.0,1.0,0.7805172721898894,6
70.0,1.0,1.0,0.7787720265018043,6
132.0,1.0,1.0,0.7781573599000288,6
119.0,1.0,1.0,0.7781405099734381,6
41.0,1.0,1.0,0.7696968290410305,6
89.0,1.0,1.0,0.7689069820075378,6
35.0,1.0,1.0,0.7653357548600048,6
146.0,1.0,1.0,0.7624805142601283,6
5.0,1.0,1.0,0.7623315844027447,5
120.0,1.0,1.0,0.7605983132335986,5
56.0,1.0,1.0,0.7579050990353158,5
54.0,1.0,1.0,0.7575021249173575,5
113.0,1.0,1.0,0.7566804393552503,5
139.0,1.0,1.0,0.7534424017884759,5
59.0,1.0,1.0,0.7484749723212921,5
73.0,1.0,1.0,0.7471646064562629,5
64.0,1.0,1.0,0.7438836940150578,5
159.0,1.0,1.0,0.7432831461040011,5
21.0,1.0,1.0,0.7374879654640758,5
124.0,0.0,1.0,0.7301265862039739,5
27.0,1.0,1.0,0.7257695156036252,5
160.0,1.0,1.0,0.7164237302836529,5
140.0,1.0,1.0,0.7147464283268008,5
125.0,1.0,1.0,0.7137731165547339,5
2.0,1.0,1.0,0.7032956142590592,4
61.0,1.0,1.0,0.6916273775191801,4
150.0,0.0,1.0,0.6681353265501166,4
31.0,1.0,1.0,0.6634102194055554,4
143.0,1.0,1.0,0.6495062990442516,4
130.0,1.0,1.0,0.6476982847236841,4
155.0,1.0,1.0,0.6467405712438091,4
32.0,0.0,1.0,0.646161513065518,4
102.0,0.0,1.0,0.6419491771986088,4
14.0,0.0,1.0,0.6357684431747922,4
91.0,0.0,1.0,0.6219379446259046,4
34.0,0.0,1.0,0.6188139813280382,4
84.0,1.0,1.0,0.6129609148574989,4
6.0,1.0,1.0,0.6039109112764968,4
72.0,0.0,1.0,0.5998398927042814,4
134.0,1.0,1.0,0.5854475742560403,4
121.0,1.0,1.0,0.5662678490907609,3
151.0,1.0,1.0,0.5578932106178827,3
133.0,0.0,1.0,0.5517444078765684,3
79.0,1.0,1.0,0.5472625697040031,3
110.0,1.0,1.0,0.5450674406232016,3
129.0,0.0,1.0,0.4837946565475055,3
37.0,0.0,1.0,0.46414096252889897,3
88.0,0.0,1.0,0.46020865856698584,3
101.0,1.0,1.0,0.44154611195159876,3
99.0,1.0,0.0,0.40628360407462977,3
62.0,0.0,0.0,0.40035703905419606,3
38.0,0.0,0.0,0.3975287637560356,3
148.0,0.0,0.0,0.39729038285999163,3
107.0,0.0,0.0,0.38082871880686925,3
45.0,0.0,0.0,0.37589804799937976,3
74.0,0.0,0.0,0.35979835437148766,3
29.0,0.0,0.0,0.30626996580053056,2
116.0,0.0,0.0,0.2944995779472463,2
147.0,0.0,0.0,0.29306583479986387,2
22.0,0.0,0.0,0.2889456373680256,2
66.0,0.0,0.0,0.25534293742668457,2
128.0,0.0,0.0,0.2548480060255022,2
16.0,0.0,0.0,0.23839806573740954,2
65.0,0.0,0.0,0.16843688382843558,2
49.0,0.0,0.0,0.16178986299802103,2
63.0,0.0,0.0,0.160674007675699,2
138.0,0.0,0.0,0.1604840658787256,2
71.0,0.0,0.0,0.1526015596505706,2
33.0,0.0,0.0,0.1522085953498932,2
117.0,0.0,0.0,0.15050041398543262,2
28.0,0.0,0.0,0.15031640350001563,2
109.0,0.0,0.0,0.14852902559292702,2
20.0,0.0,0.0,0.14433353987061417,1
78.0,0.0,0.0,0.14140497115446046,1
156.0,0.0,0.0,0.1269075703268146,1
24.0,0.0,0.0,0.11330536159819508,1
94.0,0.0,0.0,0.10435442829928122,1
44.0,0.0,0.0,0.09689922613534142,1
104.0,0.0,0.0,0.093935722398857,1
112.0,0.0,0.0,0.08008230038333451,1
3.0,0.0,0.0,0.07498731403966122,1
103.0,0.0,0.0,0.0720626568936383,1
17.0,0.0,0.0,0.054776372903243914,1
108.0,0.0,0.0,0.052723142078399864,1
131.0,0.0,0.0,0.04364787983525416,1
77.0,0.0,0.0,0.04347486219955643,1
93.0,0.0,0.0,0.04165402494087553,1
144.0,0.0,0.0,0.03903358582294261,1
25.0,0.0,0.0,0.032741405984808666,0
46.0,0.0,0.0,0.0326941152089936,0
81.0,0.0,0.0,0.030688606509897912,0
118.0,0.0,0.0,0.02518069117191717,0
57.0,0.0,0.0,0.02179108159037552,0
4.0,0.0,0.0,0.021349887206321215,0
141.0,0.0,0.0,0.016573749356704692,0
115.0,0.0,0.0,0.010115877321561004,0
15.0,0.0,0.0,0.009787188870844782,0
122.0,0.0,0.0,0.009503884496223136,0
55.0,0.0,0.0,0.008818982208401115,0
11.0,0.0,0.0,0.008581404449448335,0
69.0,0.0,0.0,0.006567541648973847,0
92.0,0.0,0.0,0.004738515832814825,0
154.0,0.0,0.0,0.0036601538716550695,0
30.0,0.0,0.0,3.934825369313393e-05,0
