consistency_score,label
0.111401699,1
0.0875089,0
0.124182819,1
0.674052256,1
0.235212468,1
0.366460832,0
0.188108065,0
0.10993222,1
0.260472706,0
0.114598887,1
0.277610492,1
0.146442266,1
0.08629530699999999,0
0.63406528,0
0.286611808,0
0.061685897,1
0.54118792,0
0.064399177,1
0.13043222,1
0.045635137,0
0.8348594890000001,1
0.583922416,1
0.42815305,1
0.250377762,1
0.01044377,0
0.03630059,1
0.015473301,0
0.503089881,0
0.011105392,1
0.109806301,1
0.015529796,1
0.031117147,0
0.101538462,1
0.574052256,1
0.111815172,1
0.02143123,1
0.034041667000000005,1
0.512339881,1
0.248296453,1
0.061836974,0
0.014232871,0
0.014232871,0
0.14523393199999998,1
0.01847135,1
0.104614191,1
0.216453316,1
0.306771292,0
0.107765553,0
0.150505905,0
0.039121017,0
0.8348594890000001,1
0.100601687,0
0.086877499,0
0.0003333330000000001,1
0.004590686,1
0.022917262,1
0.26192282100000003,1
0.059052994,0
0.204172821,0
0.038918285,0
0.08899572800000001,1
0.015502427,0
0.250377762,0
0.236379135,1
0.06575492599999999,1
0.17745331600000006,1
0.006666666999999999,0
0.280167919,1
0.205464487,1
0.115064833,0
0.010359628,0
0.203507591,1
0.015303089,0
0.367662647,1
0.087867314,1
0.11543222,1
0.067065843,1
0.238295802,1
0.061690843,1
0.042134376,0
0.237045802,1
0.410960938,0
0.051904035,1
0.085412394,1
0.550339881,1
0.002757353,0
0.208922821,0
0.032270527,0
0.17945823800000002,1
0.084995728,1
0.152650599,1
0.293162612,0
0.07087304900000001,1
0.55784959,1
0.247962468,1
0.528006548,1
0.332977174,0
0.03739782,0
0.592999773,1
0.040029899,0
0.026782362,0
0.025666262,0
0.632374195,0
0.530506548,1
0.16878664899999998,0
0.166036649,1
0.107765553,1
0.092375864,1
0.053703883,0
0.09666343,0
0.29528843,0
0.229991342,1
0.055412684,0
0.22013785,1
0.146442266,1
0.041670736,1
0.248296453,0
0.149692266,1
0.15604253099999998,0
0.066125,1
0.194931539,1
0.142255905,1
0.214839487,0
0.110916667,0
0.362407267,1
0.307047821,1
0.10538614,0
0.299953074,0
0.079767419,0
0.152024513,0
0.026782362,1
0.053412217000000005,0
0.053703883,0
0.11543222,1
0.109364191,1
0.019610841,0
0.254116448,1
0.147942266,1
0.34396289700000005,1
0.187134689,0
0.674052256,1
0.535153645,1
0.28824594600000003,0
0.469468923,1
0.14625995,0
0.208839487,1
0.050364078,0
0.033775485,0
0.013087402,0
0.5190146379999999,1
0.099037621,0
0.201848887,1
0.05349555,0
0.13043222,1
0.187649986,0
0.10324003,0
0.254951138,1
0.814076683,1
0.5771389,0
0.061049208,1
0.464135589,0
0.498256548,1
0.102524676,0
0.098447524,1
0.107765553,1
0.100726687,0
0.179848887,1
0.123912394,0
0.5459994220000001,0
0.674052256,1
0.01859635,1
0.065578074,0
0.5771389,1
0.5190146379999999,1
0.062382463,0
0.19738785,0
0.058802994,0
0.114598887,1
0.19094226600000005,1
0.164313392,1
0.102429954,0
0.17713785,1
0.080705152,1
0.233712468,1
0.082828938,0
0.187134689,1
0.0746665,0
0.023389206000000003,1
0.085162394,0
0.192786649,0
0.513684609,0
0.232449781,1
0.740718923,1
0.017019417,0
0.006059466,0
0.0625,0
0.08960751,1
0.503089881,1
0.049464592,0
0.005916261999999999,0
0.034041667000000005,1
0.100476687,0
0.08724572800000001,1
0.198888701,1
0.04070435,1
0.7731536059999999,0
0.053453883,0
0.191104114,0
0.17356726600000005,1
0.080705152,0
0.090654035,1
0.003958333,0
0.22506951,1
0.212743085,0
0.30301595800000003,0
0.087379909,0
0.056912217,0
0.018901485,0
0.18188785,0
0.00863835,0
0.018691343,0
0.19512854,1
0.252770697,1
0.366564815,0
0.13043222,1
0.574052256,1
0.238295802,1
0.063379926,0
0.494506548,1
0.097572078,0
0.16871140699999998,1
0.631589881,1
0.144900599,0
0.07093891599999999,0
0.107229369,0
0.501256548,1
0.453426685,0
0.446792289,0
0.301182625,1
0.023555873,1
0.06682888299999999,0
0.05946966,0
0.053113232,0
0.204089487,1
0.148817266,1
0.080705152,0
0.8019575659999999,1
0.122685021,0
0.07446966,1
0.29206951,0
0.066125,1
0.8348594890000001,1
0.099322006,1
0.14204757199999998,1
0.354408115,1
0.494506548,1
0.501256548,1
0.038708785,0
0.097322006,1
0.042833333,0
0.30943822,1
0.496506548,0
0.17373403699999998,1
0.267898743,1
0.061330502,1
0.078523867,1
0.465302256,1
0.058,1
0.069779899,1
0.561085312,0
0.292027689,1
0.014109628,1
0.095412394,1
0.314045802,0
0.008228155,0
0.201008272,1
0.663483846,1
0.428458333,1
0.00773665,0
0.151525599,0
0.22506951,1
0.166420893,1
0.098947524,1
0.152941343,1
0.012045736,0
0.4216955020000001,1
0.13043222,1
0.047143076,0
0.050418975,0
0.208471183,0
0.037333333,1
0.30301595800000003,0
0.048149534,0
0.07601682400000001,0
0.284275599,1
0.511550665,1
0.09915534,1
0.13936367300000002,0
0.08529253099999999,1
0.180238915,1
0.061065843,1
0.003325647,0
0.17938785,0
0.08350249900000001,1
0.096447524,1
0.529244983,1
0.297337155,1
0.17796342899999998,1
0.05557834,0
0.269264063,1
0.121765553,0
0.744928155,0
0.095864191,0
0.503089881,0
0.208839487,1
0.058555825,1
0.051899391,1
0.231968284,1
0.063260291,0
0.280376252,1
0.113412394,1
0.015919903,0
0.046519941,1
0.066125,1
0.5167088879999999,1
0.066125,1
0.20737086,1
0.067774177,0
0.042287684000000006,0
0.225152843,1
0.036988292,1
0.128988673,1
0.10843222,1
0.019731582,0
0.286785529,0
0.060572006,0
0.091526108,0
0.137569175,0
0.001083333,1
0.326330115,1
0.31836440000000005,1
0.217068366,0
0.028730178,0
0.05946966,0
0.433608099,1
0.149293931,0
0.13327809699999998,1
0.039121017,0
0.041670736,0
0.048018075999999986,0
0.092381377,1
0.166420893,1
0.15906726599999998,0
0.098302239,1
0.6381385070000001,1
0.098279126,1
0.116371941,1
0.039853274,0
0.7537407909999999,1
0.573589881,1
0.070921592,0
0.073774177,1
0.089942774,0
0.8504660940000001,0
0.095697524,1
0.146150599,0
0.185167439,0
0.063379926,0
0.264037854,1
0.004550971,0
0.022057301,0
0.5190146379999999,1
0.079296592,0
0.051904035,1
0.10098301,1
0.04070435,0
0.083544165,0
0.177221183,0
0.142255905,0
0.00848665,0
0.014566204,0
0.495673214,1
0.144900599,1
0.050654035,1
0.148188107,1
0.019429683,1
0.016830097,0
0.306771292,1
0.8348594890000001,1
0.237486176,1
0.208079061,0
0.168369983,1
0.05700088,1
0.06402194,0
0.823576667,1
0.03210386,0
0.635672416,1
0.201760977,1
0.233795802,0
0.231968284,1
0.161437369,0
0.061315843,1
0.110981022,1
0.100476687,0
0.5988083270000001,1
0.238545802,1
0.310472982,1
0.21513785,1
0.175796763,1
0.061024177,1
0.069569735,0
0.100601687,0
0.074374833,0
0.236497073,0
0.573589881,1
0.148846974,0
0.292027689,1
0.107765553,0
0.225402843,1
0.524153645,1
0.216628298,1
0.188863578,0
0.08977610800000001,0
0.057662217,0
0.587429624,1
0.101268354,0
0.063379926,0
0.005304206999999999,1
0.160004045,1
0.068046592,1
0.416882759,1
0.066125,1
0.007332929,0
0.100476687,1
0.095697524,0
0.34776125,1
0.085162394,1
0.034397249,0
0.07446966,0
0.019170573,0
0.15906726599999998,0
0.114899676,1
0.006582929,1
0.145025599,1
0.10943222,0
0.11137669,0
0.016316203999999997,0
0.066125,1
0.33947905,1
0.126676494,0
0.007118123000000001,0
0.108012043,0
0.00392402,1
0.061690843,1
0.08724572800000001,1
0.483506139,0
0.125001269,0
0.17518502100000002,1
0.015919903,0
0.06362992599999999,0
0.627902579,1
0.063379926,0
0.360443951,1
0.149232351,1
0.095412394,1
0.099697524,1
0.063510291,0
0.10315534,1
0.157591495,0
0.083544165,1
0.286942057,1
0.085412394,1
0.035211,0
0.038930873,1
0.16596007,0
0.263173253,1
0.100519381,1
0.00526254,1
0.242879135,0
0.22810041,1
0.044519940999999986,0
0.196751927,1
0.268148953,0
0.08375249900000001,1
0.12918222,1
0.044969055999999986,0
0.573589881,1
0.22172905,1
0.10993222,1
0.239355654,1
0.22506951,1
0.324124958,1
0.045635137,0
0.093588259,0
0.251589919,1
0.08470919699999999,0
0.209714487,1
0.107765553,0
0.145317266,1
0.064046592,0
0.207790005,0
0.069671592,0
0.039529899,1
0.505006548,0
0.492587045,1
0.511050665,1
0.099761731,1
0.009651294,1
0.103452426,1
0.505006548,1
0.144900599,1
0.022664097,0
0.250589919,0
0.371048891,1
0.601374195,0
0.066125,1
0.227525976,0
0.11543222,1
0.114958381,0
0.061024177,1
0.24706718,1
0.056549415,0
0.149822411,0
0.058677994,0
0.090192774,0
0.108518354,1
0.369894507,0
0.107765553,1
0.047268076,0
0.013462402,0
0.035946997,0
0.085688511,0
0.004989078,0
0.238545802,1
0.236795802,0
0.028316343,0
0.08375249900000001,0
0.250667262,1
0.20205455100000005,1
0.005208333,1
0.002757353,0
0.08495919699999999,0
0.008983414,1
0.136765553,1
0.191104114,1
0.354408115,1
0.217006154,1
0.135474291,1
0.491251684,0
0.10173301,1
0.415238673,0
0.050975977,0
0.764835733,1
0.225652843,1
0.066440843,1
0.099665858,0
0.347639245,1
0.042113232,0
0.303084779,1
0.226926306,1
0.508839881,1
0.040848706,0
0.022057301,0
0.17755451600000002,1
0.039363232000000005,0
0.110598887,1
0.272298044,0
0.039529899,0
0.09470617,1
0.464052256,1
0.208839487,1
0.020026485,0
0.01883212,0
0.439653389,0
0.0003333330000000001,1
0.040029899,0
0.06098251,0
0.16878664899999998,0
0.566821937,0
0.010026294,1
0.406801866,0
0.113401699,1
0.096155744,0
0.094375864,1
0.166161649,0
0.152320701,1
0.053113232,0
0.01809635,0
0.107404181,1
0.395388258,1
0.101226687,0
0.144439562,0
0.208839487,0
0.11423251,1
0.107765553,0
0.040670736,0
0.173382238,1
0.085559521,0
0.183122814,1
0.085534457,0
0.035863664,0
0.089692774,1
0.17730451600000002,1
0.587429624,1
0.469468923,1
0.599589881,0
0.175493932,0
0.036836593,1
0.096155744,1
0.066125,1
0.093746764,0
0.593391672,1
0.215829683,1
0.105813416,1
0.146692266,1
0.658274347,1
0.057122168,0
0.019610841,0
0.445144912,1
0.006582929,1
0.151525599,1
0.123849485,1
0.064149177,1
0.233795802,0
0.0044057440000000005,0
0.8157189229999999,1
0.04070435,1
0.107765553,0
0.16871140699999998,0
0.109375864,0
0.11868222,1
0.055791191,0
0.149293931,0
0.208131154,1
0.041087402,0
0.632374195,0
0.278960832,0
0.112401699,0
0.616974535,1
0.7902525020000001,1
0.099761731,0
0.054309585,0
0.100893354,0
0.001083333,1
0.528006548,0
0.151662367,0
0.187961787,0
0.427069717,1
0.573589881,1
0.040670736,0
0.234712468,1
0.314045802,1
0.573589881,1
0.06462992599999999,1
0.062274177,1
0.008819984,0
0.168369983,0
0.038912684,0
0.00392402,1
0.018852346,0
0.110848887,0
0.187130905,1
0.534184541,1
0.421900513,0
0.180038948,1
0.179888778,0
0.213953316,1
0.16871140699999998,0
0.092375864,0
0.362149177,1
0.436918351,1
0.242379135,1
0.10893222,0
0.283339464,0
0.030423139,1
0.207543052,0
0.095697524,0
0.278208357,0
0.061065843,1
0.191104114,0
0.976177723,1
0.067871017,0
0.307287854,0
0.35184888700000005,1
0.006059466,0
0.674052256,1
0.145692266,1
0.102268354,0
0.246540524,0
0.022943152,1
0.087440155,0
0.49746245,1
0.24106541,1
0.223428986,1
0.234712468,1
0.503089881,1
0.101538462,0
0.227525976,0
0.8348594890000001,1
0.041019941,1
0.023177994,0
0.174801375,0
0.308534385,0
0.13662375,0
0.22506951,1
0.097322006,1
0.235545802,1
0.601374195,0
0.258965853,1
0.085412394,1
0.231968284,1
0.208922821,0
0.048018075999999986,0
0.24615979,0
0.8035409,1
0.150567266,1
0.030080763,0
0.156848958,0
0.107765553,1
0.108598887,1
0.16986078100000002,0
0.319335446,1
0.066125,1
0.08350249900000001,0
0.515906553,0
0.21992693,0
0.16871140699999998,0
0.503089881,1
0.01972135,1
0.106652686,1
0.043690653,0
0.110981022,1
0.039186608,0
0.147942266,1
0.514052256,0
0.10893222,0
0.505839881,0
0.466968923,1
0.06005238900000001,0
0.145317266,1
0.236129135,0
0.058,1
0.617589881,1
0.073774177,1
0.354527689,0
0.037443389,0
0.243096209,1
0.107765553,1
0.033263754,0
0.16878664899999998,1
0.090299571,0
0.17805451600000002,1
0.247796453,1
0.063296592,0
0.134975474,0
0.354408115,1
0.097697524,0
0.281422821,1
0.061690843,0
0.209714487,0
0.116506123,0
0.02409635,1
0.039363232000000005,0
0.30749301100000004,1
0.07561798,1
0.243971183,1
0.225152843,1
