test_indices,y_test,y_pred,risk_scores
161,0.0,0.0,1.0
30,1.0,1.0,1.0
1057,0.0,0.0,1.0
353,0.0,0.0,1.0
1000,0.0,0.0,1.0
993,0.0,0.0,1.0
40,1.0,1.0,1.0
104,0.0,0.0,1.0
417,0.0,0.0,1.0
936,0.0,0.0,1.0
47,1.0,1.0,1.0
48,1.0,1.0,1.0
929,0.0,0.0,1.0
424,0.0,0.0,1.0
97,0.0,0.0,1.0
481,0.0,0.0,1.0
872,0.0,0.0,1.0
865,0.0,0.0,1.0
488,0.0,0.0,1.0
545,0.0,0.0,1.0
552,0.0,0.0,1.0
60,1.0,1.0,1.0
808,0.0,0.0,1.0
801,0.0,0.0,1.0
609,0.0,0.0,1.0
616,0.0,0.0,1.0
673,0.0,0.0,1.0
744,0.0,0.0,1.0
737,0.0,0.0,1.0
1064,0.0,0.0,1.0
360,0.0,0.0,1.0
680,0.0,0.0,1.0
296,0.0,0.0,1.0
18,1.0,1.0,1.0
1185,0.0,0.0,1.0
1320,0.0,0.0,1.0
232,0.0,0.0,1.0
1192,0.0,0.0,1.0
1256,0.0,0.0,1.0
1128,0.0,0.0,1.0
5,1.0,1.0,1.0
225,0.0,0.0,1.0
1121,0.0,0.0,1.0
7,1.0,1.0,1.0
1313,0.0,0.0,1.0
1249,0.0,0.0,1.0
3,1.0,1.0,1.0
27,1.0,1.0,1.0
168,0.0,0.0,1.0
289,0.0,0.0,1.0
17,1.0,1.0,1.0
44,1.0,1.0,0.9999999999999993
25,1.0,1.0,0.9999999999999984
172,0.0,0.0,0.9999999999999734
108,0.0,0.0,0.9999999999999685
67,0.0,0.0,0.999999999999952
236,0.0,0.0,0.9999999999999496
131,0.0,0.0,0.999999999999919
300,0.0,0.0,0.9999999999999065
364,0.0,0.0,0.9999999999998541
195,0.0,0.0,0.9999999999998468
428,0.0,0.0,0.9999999999998004
123,0.0,0.0,0.9999999999997633
259,0.0,0.0,0.9999999999997609
492,0.0,0.0,0.9999999999997506
556,0.0,0.0,0.9999999999997069
323,0.0,0.0,0.9999999999996791
620,0.0,0.0,0.9999999999996709
684,0.0,0.0,0.9999999999996414
1283,0.0,0.0,0.9999999999996316
1219,0.0,0.0,0.9999999999996245
387,0.0,0.0,0.9999999999996176
748,0.0,0.0,0.9999999999996174
1155,0.0,0.0,0.9999999999996172
1091,0.0,0.0,0.9999999999996094
126,0.0,0.0,0.9999999999996021
1027,0.0,0.0,0.9999999999996012
812,0.0,0.0,0.9999999999995974
963,0.0,0.0,0.999999999999593
899,0.0,0.0,0.9999999999995846
876,0.0,0.0,0.9999999999995806
451,0.0,0.0,0.9999999999995797
835,0.0,0.0,0.9999999999995759
771,0.0,0.0,0.9999999999995677
940,0.0,0.0,0.9999999999995663
127,0.0,0.0,0.9999999999995612
707,0.0,0.0,0.9999999999995606
515,0.0,0.0,0.9999999999995601
643,0.0,0.0,0.9999999999995552
1004,0.0,0.0,0.9999999999995541
87,0.0,0.0,0.9999999999995541
579,0.0,0.0,0.9999999999995539
1068,0.0,0.0,0.9999999999995437
1132,0.0,0.0,0.9999999999995344
1196,0.0,0.0,0.9999999999995264
1260,0.0,0.0,0.9999999999995193
1324,0.0,0.0,0.9999999999995131
0,1.0,1.0,0.9999999999993952
187,0.0,0.0,0.9999999999993641
64,0.0,0.0,0.9999999999992977
4,1.0,1.0,0.9999999999992135
251,0.0,0.0,0.9999999999990932
191,0.0,0.0,0.9999999999990536
190,0.0,0.0,0.9999999999989735
255,0.0,0.0,0.9999999999987379
315,0.0,0.0,0.9999999999987292
128,0.0,0.0,0.999999999998501
319,0.0,0.0,0.9999999999984659
73,0.0,0.0,0.9999999999984415
151,0.0,0.0,0.9999999999982085
379,0.0,0.0,0.9999999999981779
383,0.0,0.0,0.999999999998082
443,0.0,0.0,0.9999999999976841
447,0.0,0.0,0.9999999999976341
507,0.0,0.0,0.9999999999972391
511,0.0,0.0,0.9999999999971785
28,1.0,1.0,0.9999999999969857
571,0.0,0.0,0.9999999999968598
575,0.0,0.0,0.999999999996773
635,0.0,0.0,0.9999999999965454
639,0.0,0.0,0.9999999999964369
699,0.0,0.0,0.9999999999962859
703,0.0,0.0,0.9999999999961671
763,0.0,0.0,0.9999999999960705
767,0.0,0.0,0.9999999999959548
827,0.0,0.0,0.9999999999958897
831,0.0,0.0,0.99999999999579
891,0.0,0.0,0.9999999999957365
895,0.0,0.0,0.9999999999956637
955,0.0,0.0,0.9999999999956053
959,0.0,0.0,0.9999999999955689
1023,0.0,0.0,0.9999999999954996
1019,0.0,0.0,0.999999999995492
192,0.0,0.0,0.9999999999954539
1087,0.0,0.0,0.999999999995451
1151,0.0,0.0,0.9999999999954192
1215,0.0,0.0,0.9999999999954012
1343,0.0,0.0,0.9999999999953968
1279,0.0,0.0,0.9999999999953944
1083,0.0,0.0,0.9999999999953935
1147,0.0,0.0,0.9999999999953071
1211,0.0,0.0,0.9999999999952309
1275,0.0,0.0,0.9999999999951634
1339,0.0,0.0,0.9999999999951035
254,0.0,0.0,0.9999999999944587
215,0.0,0.0,0.9999999999919367
68,0.0,0.0,0.9999999999900564
260,0.0,0.0,0.9999999999899283
324,0.0,0.0,0.9999999999897273
388,0.0,0.0,0.9999999999897049
452,0.0,0.0,0.9999999999895135
256,0.0,0.0,0.9999999999893645
516,0.0,0.0,0.9999999999893265
580,0.0,0.0,0.9999999999891318
644,0.0,0.0,0.999999999988948
137,0.0,0.0,0.9999999999887881
708,0.0,0.0,0.9999999999887839
772,0.0,0.0,0.9999999999886413
836,0.0,0.0,0.9999999999885179
900,0.0,0.0,0.9999999999884113
964,0.0,0.0,0.9999999999883189
1028,0.0,0.0,0.9999999999882379
1092,0.0,0.0,0.9999999999881666
1156,0.0,0.0,0.9999999999881029
1220,0.0,0.0,0.9999999999880458
1284,0.0,0.0,0.9999999999879938
196,0.0,0.0,0.9999999999867508
320,0.0,0.0,0.9999999999803946
132,0.0,0.0,0.9999999999765303
279,0.0,0.0,0.9999999999762241
318,0.0,0.0,0.9999999999743956
384,0.0,0.0,0.9999999999704152
201,0.0,0.0,0.9999999999615972
448,0.0,0.0,0.999999999961052
512,0.0,0.0,0.9999999999530658
576,0.0,0.0,0.9999999999468332
343,0.0,0.0,0.9999999999462084
640,0.0,0.0,0.9999999999421072
704,0.0,0.0,0.9999999999385238
768,0.0,0.0,0.9999999999357836
265,0.0,0.0,0.9999999999351714
832,0.0,0.0,0.99999999993367
896,0.0,0.0,0.9999999999320259
960,0.0,0.0,0.999999999930741
1024,0.0,0.0,0.9999999999297333
1088,0.0,0.0,0.9999999999289437
1152,0.0,0.0,0.9999999999283258
1216,0.0,0.0,0.9999999999278466
1280,0.0,0.0,0.999999999927478
382,0.0,0.0,0.9999999999187763
329,0.0,0.0,0.9999999999059654
407,0.0,0.0,0.9999999999043514
122,1.0,0.0,0.9999999998888034
393,0.0,0.0,0.9999999998792308
471,0.0,0.0,0.999999999856261
457,0.0,0.0,0.9999999998561366
446,0.0,0.0,0.9999999998494487
521,0.0,0.0,0.9999999998365243
585,0.0,0.0,0.9999999998203986
535,0.0,0.0,0.999999999807454
649,0.0,0.0,0.9999999998070839
713,0.0,0.0,0.9999999997958988
777,0.0,0.0,0.9999999997863285
510,0.0,0.0,0.9999999997814797
841,0.0,0.0,0.9999999997780284
905,0.0,0.0,0.9999999997707147
969,0.0,0.0,0.9999999997642226
599,0.0,0.0,0.9999999997631428
1033,0.0,0.0,0.9999999997583875
1097,0.0,0.0,0.9999999997531299
1161,0.0,0.0,0.9999999997483353
1225,0.0,0.0,0.9999999997439721
1289,0.0,0.0,0.9999999997399602
663,0.0,0.0,0.9999999997251745
574,0.0,0.0,0.9999999997161078
727,0.0,0.0,0.9999999996935554
791,0.0,0.0,0.9999999996676305
54,1.0,1.0,0.9999999996612723
638,0.0,0.0,0.9999999996562166
855,0.0,0.0,0.9999999996465898
919,0.0,0.0,0.9999999996296214
983,0.0,0.0,0.9999999996160294
1047,0.0,0.0,0.9999999996052011
702,0.0,0.0,0.9999999996021831
1111,0.0,0.0,0.9999999995966407
1175,0.0,0.0,0.9999999995899194
1239,0.0,0.0,0.9999999995847044
1303,0.0,0.0,0.9999999995807167
766,0.0,0.0,0.9999999995534057
830,0.0,0.0,0.9999999995091404
894,0.0,0.0,0.9999999994687161
958,0.0,0.0,0.9999999994315396
1022,0.0,0.0,0.9999999993971667
6,1.0,1.0,0.9999999993716604
1086,0.0,0.0,0.999999999365196
1150,0.0,0.0,0.9999999993353426
1214,0.0,0.0,0.999999999307307
1278,0.0,0.0,0.9999999992809323
1342,0.0,0.0,0.9999999992559951
186,1.0,0.0,0.9999999991784467
29,1.0,1.0,0.9999999990500277
1333,0.0,0.0,0.9999999989007176
1269,0.0,0.0,0.9999999988840478
1205,0.0,0.0,0.9999999988672563
1141,0.0,0.0,0.9999999988504216
1077,0.0,0.0,0.9999999988335695
1013,0.0,0.0,0.9999999988168038
949,0.0,0.0,0.999999998800104
885,0.0,0.0,0.9999999987834869
821,0.0,0.0,0.9999999987667769
757,0.0,0.0,0.9999999987495334
693,0.0,0.0,0.9999999987306816
629,0.0,0.0,0.9999999987077626
565,0.0,0.0,0.9999999986754038
501,0.0,0.0,0.9999999986221997
437,0.0,0.0,0.9999999985275119
373,0.0,0.0,0.9999999983045647
309,0.0,0.0,0.9999999977360592
98,0.0,0.0,0.9999999976723661
250,1.0,0.0,0.9999999970938958
245,0.0,0.0,0.9999999962153596
117,0.0,0.0,0.9999999943999602
314,1.0,0.0,0.9999999938499369
181,0.0,0.0,0.999999992903738
290,0.0,0.0,0.9999999894373258
378,1.0,0.0,0.9999999886851928
354,0.0,0.0,0.9999999848234442
71,0.0,0.0,0.9999999847553089
442,1.0,0.0,0.9999999835473785
226,0.0,0.0,0.9999999825183349
418,0.0,0.0,0.9999999804201781
506,1.0,0.0,0.99999997863551
135,0.0,0.0,0.99999997558675
482,0.0,0.0,0.999999975097551
570,1.0,0.0,0.9999999739684393
546,0.0,0.0,0.9999999699586899
634,1.0,0.0,0.9999999696632158
698,1.0,0.0,0.999999965726644
610,0.0,0.0,0.9999999650360268
762,1.0,0.0,0.9999999621195869
674,0.0,0.0,0.9999999604588157
46,1.0,1.0,0.999999959249764
826,1.0,0.0,0.9999999587967664
738,0.0,0.0,0.9999999562793646
890,1.0,0.0,0.9999999557193673
954,1.0,0.0,0.9999999528514294
802,0.0,0.0,0.9999999524924879
1018,1.0,0.0,0.9999999501680374
866,0.0,0.0,0.9999999490717258
1082,1.0,0.0,0.9999999476436573
930,0.0,0.0,0.9999999459733155
1146,1.0,0.0,0.9999999452636145
994,0.0,0.0,0.9999999431617373
1210,1.0,0.0,0.9999999430080534
1274,1.0,0.0,0.9999999408684922
1058,0.0,0.0,0.999999940591652
199,0.0,0.0,0.9999999399949708
1338,1.0,0.0,0.9999999388310605
162,0.0,0.0,0.9999999384995857
1122,0.0,0.0,0.9999999382375522
1186,0.0,0.0,0.9999999360633637
1250,0.0,0.0,0.9999999340524092
1314,0.0,0.0,0.9999999321745657
263,0.0,0.0,0.9999998759386061
327,0.0,0.0,0.9999997918010475
102,0.0,0.0,0.9999997682810484
83,0.0,0.0,0.9999997662410207
391,0.0,0.0,0.9999997106465854
82,0.0,0.0,0.9999996533687179
455,0.0,0.0,0.9999996410655578
519,0.0,0.0,0.9999995843634619
583,0.0,0.0,0.9999995414676432
647,0.0,0.0,0.9999995100789041
146,0.0,0.0,0.9999995029998786
711,0.0,0.0,0.9999994874959928
775,0.0,0.0,0.9999994715207039
839,0.0,0.0,0.999999460537819
903,0.0,0.0,0.9999994532981098
1287,0.0,0.0,0.9999994513289294
967,0.0,0.0,0.9999994489339309
1223,0.0,0.0,0.9999994487935068
1159,0.0,0.0,0.9999994470071736
1031,0.0,0.0,0.99999944673782
1095,0.0,0.0,0.999999446240833
66,0.0,0.0,0.9999993459949535
37,1.0,1.0,0.9999993279818409
86,0.0,0.0,0.9999992836394689
49,0.0,1.0,0.999999176689976
210,0.0,0.0,0.9999991208116417
166,0.0,0.0,0.9999990768144006
92,0.0,0.0,0.9999989076885992
274,0.0,0.0,0.9999986084519483
147,0.0,0.0,0.9999985066657157
130,0.0,0.0,0.9999984456833378
338,0.0,0.0,0.9999979604356073
194,0.0,0.0,0.9999978212718732
105,0.0,0.0,0.999997442121294
230,0.0,0.0,0.9999972161968049
402,0.0,0.0,0.9999970994051286
103,0.0,0.0,0.9999969000118177
258,0.0,0.0,0.9999966425912249
466,0.0,0.0,0.9999961479823789
211,0.0,0.0,0.9999955443182866
530,0.0,0.0,0.9999952232295733
322,0.0,0.0,0.9999947908738414
156,0.0,0.0,0.9999944519747372
594,0.0,0.0,0.999994388807087
658,0.0,0.0,0.999993650083737
386,0.0,0.0,0.9999933696720587
722,0.0,0.0,0.999992993130233
294,0.0,0.0,0.9999929254329464
278,0.0,0.0,0.9999928632717665
786,0.0,0.0,0.9999924024137855
275,0.0,0.0,0.999992364371627
450,0.0,0.0,0.9999922246840883
850,0.0,0.0,0.9999918650417071
214,0.0,0.0,0.999991375485213
914,0.0,0.0,0.9999913708230577
514,0.0,0.0,0.9999912947018349
978,0.0,0.0,0.9999909125104155
578,0.0,0.0,0.999990541568543
1042,0.0,0.0,0.9999904844240567
1106,0.0,0.0,0.999990081802112
642,0.0,0.0,0.9999899311003004
1170,0.0,0.0,0.9999897014307926
706,0.0,0.0,0.9999894326342831
1234,0.0,0.0,0.9999893402687712
770,0.0,0.0,0.9999890218493761
1298,0.0,0.0,0.9999889961526944
834,0.0,0.0,0.9999886799888688
898,0.0,0.0,0.9999883925186258
339,0.0,0.0,0.9999883536681138
962,0.0,0.0,0.9999881486838832
342,0.0,0.0,0.9999879815119979
1026,0.0,0.0,0.999987939849899
1090,0.0,0.0,0.9999877594092204
1154,0.0,0.0,0.9999876022826444
1218,0.0,0.0,0.9999874641792197
1282,0.0,0.0,0.9999873420150419
358,0.0,0.0,0.999984428571886
403,0.0,0.0,0.9999843385040553
406,0.0,0.0,0.9999831522129967
295,0.0,0.0,0.9999827490094001
150,0.0,0.0,0.9999806452370461
467,0.0,0.0,0.9999805646242492
359,0.0,0.0,0.9999791368966223
470,0.0,0.0,0.9999777036388104
531,0.0,0.0,0.9999771905147434
169,0.0,0.0,0.9999765299319888
423,0.0,0.0,0.9999757749527184
220,0.0,0.0,0.9999751075896689
422,0.0,0.0,0.9999747880486219
81,0.0,0.0,0.9999747719706453
595,0.0,0.0,0.9999743290687989
231,0.0,0.0,0.9999736001121367
534,0.0,0.0,0.9999725437301039
659,0.0,0.0,0.9999719491493138
487,0.0,0.0,0.9999717583082318
1,0.0,1.0,0.9999706417371385
723,0.0,0.0,0.9999699766816021
787,0.0,0.0,0.9999683397534015
551,0.0,0.0,0.9999680960680888
598,0.0,0.0,0.9999677601267878
851,0.0,0.0,0.9999669798671904
915,0.0,0.0,0.9999658475269101
979,0.0,0.0,0.9999649049851688
486,0.0,0.0,0.9999647961599751
615,0.0,0.0,0.9999647530000191
1043,0.0,0.0,0.9999641203602233
1107,0.0,0.0,0.9999634702390735
662,0.0,0.0,0.9999634462322468
1171,0.0,0.0,0.9999629315864044
1235,0.0,0.0,0.9999624905108675
1299,0.0,0.0,0.999962130337331
679,0.0,0.0,0.9999617771309263
726,0.0,0.0,0.9999596125196424
743,0.0,0.0,0.9999591641915244
807,0.0,0.0,0.9999568787967199
790,0.0,0.0,0.9999562230625986
871,0.0,0.0,0.9999548845794853
550,0.0,0.0,0.9999547989227923
23,1.0,1.0,0.9999533929056607
854,0.0,0.0,0.9999532312745396
935,0.0,0.0,0.999953136305466
999,0.0,0.0,0.9999516002651522
918,0.0,0.0,0.9999505785213145
1063,0.0,0.0,0.9999502418258822
1127,0.0,0.0,0.999949038025613
982,0.0,0.0,0.9999482210535553
1191,0.0,0.0,0.9999479618658059
1255,0.0,0.0,0.9999470015833796
1319,0.0,0.0,0.999946134918687
1046,0.0,0.0,0.9999461075513367
284,0.0,0.0,0.9999458032333517
614,0.0,0.0,0.9999452823400002
167,0.0,0.0,0.9999445667582118
1110,0.0,0.0,0.9999442098156113
1174,0.0,0.0,0.9999424864217156
1238,0.0,0.0,0.9999409197309537
1302,0.0,0.0,0.9999394799870208
678,0.0,0.0,0.9999364524038857
742,0.0,0.0,0.9999283429219166
145,0.0,0.0,0.9999260549627472
806,0.0,0.0,0.9999209202091661
870,0.0,0.0,0.9999141251532818
348,0.0,0.0,0.9999093900399609
934,0.0,0.0,0.9999078909945527
998,0.0,0.0,0.9999021597099439
1062,0.0,0.0,0.9998968732771666
1126,0.0,0.0,0.999891982427242
1190,0.0,0.0,0.9998874398679343
1254,0.0,0.0,0.9998832119295533
1318,0.0,0.0,0.9998792618624682
412,0.0,0.0,0.999869427072328
1286,1.0,0.0,0.999846347862957
1222,1.0,0.0,0.9998461264462207
1158,1.0,0.0,0.9998459299430824
1094,1.0,0.0,0.9998457578589391
1030,1.0,0.0,0.9998456109968697
966,1.0,0.0,0.9998454850566478
902,1.0,0.0,0.9998453687483073
838,1.0,0.0,0.9998452438859664
774,1.0,0.0,0.9998450661315704
710,1.0,0.0,0.9998447577803562
646,1.0,0.0,0.99984414140303
582,1.0,0.0,0.9998428719469273
518,1.0,0.0,0.999840242064858
454,1.0,0.0,0.9998348750941767
476,0.0,0.0,0.999830359545993
31,1.0,1.0,0.999825316824024
390,1.0,0.0,0.9998248855980527
326,1.0,0.0,0.9998012593683014
540,0.0,0.0,0.9997936839932087
209,0.0,0.0,0.9997785476102674
604,0.0,0.0,0.9997613245506318
262,1.0,0.0,0.9997514960221299
668,0.0,0.0,0.9997332867953899
732,0.0,0.0,0.9997089738256154
796,0.0,0.0,0.9996877645234425
860,0.0,0.0,0.999669157545328
924,0.0,0.0,0.9996527274186022
988,0.0,0.0,0.9996381533238734
233,0.0,0.0,0.9996272130775805
1052,0.0,0.0,0.9996251619357405
1116,0.0,0.0,0.9996135696229991
1180,0.0,0.0,0.9996031599635777
