test_indices,y_test,y_pred,risk_scores
1244,0.0,0.0,0.999593836685045
1308,0.0,0.0,0.9995854393869009
70,1.0,0.0,0.9995707997587987
198,1.0,0.0,0.9995679470453892
273,0.0,0.0,0.9995106088970052
337,0.0,0.0,0.9990922726290351
134,1.0,0.0,0.9990575921041958
19,1.0,1.0,0.9989999307366612
99,1.0,0.0,0.9989970471569832
1327,1.0,0.0,0.9989843459793732
1263,1.0,0.0,0.9989707729239165
1199,1.0,0.0,0.9989566481328939
1135,1.0,0.0,0.9989419239379415
1071,1.0,0.0,0.9989264737367016
1007,1.0,0.0,0.998910231961337
943,1.0,0.0,0.9988929195092343
879,1.0,0.0,0.9988743148342165
815,1.0,0.0,0.998853896821053
751,1.0,0.0,0.9988308899363375
687,1.0,0.0,0.9988038074851615
623,1.0,0.0,0.9987698733599455
559,1.0,0.0,0.9987234620678764
495,1.0,0.0,0.998652606493523
401,0.0,0.0,0.9985601115188321
431,1.0,0.0,0.9985301149501234
367,1.0,0.0,0.9982370342359511
465,0.0,0.0,0.9979704918838802
529,0.0,0.0,0.9973776346543419
303,1.0,0.0,0.9973314144835214
593,0.0,0.0,0.9968296112790648
297,0.0,0.0,0.9967704751620784
657,0.0,0.0,0.9963417756393431
721,0.0,0.0,0.9959135322759263
785,0.0,0.0,0.9955391076791594
849,0.0,0.0,0.9952118825471108
239,1.0,0.0,0.9951273282488728
913,0.0,0.0,0.9949254488586787
80,0.0,0.0,0.9948926390460846
977,0.0,0.0,0.9946742547865172
1041,0.0,0.0,0.9944533582964048
1105,0.0,0.0,0.9942587559015
1169,0.0,0.0,0.9940868009682057
1233,0.0,0.0,0.9939346542293065
1297,0.0,0.0,0.9937997106776955
144,0.0,0.0,0.9915532477489475
163,1.0,0.0,0.9909792922432175
175,1.0,0.0,0.9900530389446328
111,1.0,0.0,0.984803849462656
361,0.0,0.0,0.9837224352463989
112,0.0,0.0,0.9813516662330429
176,0.0,0.0,0.9785900418191477
208,0.0,0.0,0.9777715842062901
39,1.0,1.0,0.9758139937788814
227,1.0,0.0,0.9719258645008051
96,0.0,0.0,0.9624026411449965
272,0.0,0.0,0.9600309125513474
291,1.0,0.0,0.9598155634181293
425,0.0,0.0,0.958422378477446
1296,0.0,0.0,0.9564623960659316
1232,0.0,0.0,0.954966984582898
1168,0.0,0.0,0.9533774839255993
1104,0.0,0.0,0.9516910759178216
1315,1.0,0.0,0.9512072578318959
1040,0.0,0.0,0.9498969884505413
355,1.0,0.0,0.9496882428633826
1251,1.0,0.0,0.9492998958248419
976,0.0,0.0,0.9479967824521435
1187,1.0,0.0,0.9473119604872536
912,0.0,0.0,0.9459874815697843
336,0.0,0.0,0.9458187514528877
240,0.0,0.0,0.9454938694506293
1123,1.0,0.0,0.9452620950162273
848,0.0,0.0,0.9438778705686894
1059,1.0,0.0,0.9431597557852193
419,1.0,0.0,0.9418533547183967
784,0.0,0.0,0.9416874762809548
995,1.0,0.0,0.9410413826469269
720,0.0,0.0,0.9394693439599655
1149,1.0,0.0,0.9392487916945089
1213,1.0,0.0,0.9392242538991171
1085,1.0,0.0,0.9391466986978809
1277,1.0,0.0,0.939110094831752
931,1.0,0.0,0.9389417405509911
1341,1.0,0.0,0.9389176795756176
1021,1.0,0.0,0.9388930659609167
957,1.0,0.0,0.938423204930952
400,0.0,0.0,0.937812256964448
893,1.0,0.0,0.937667501405112
656,0.0,0.0,0.9373250742752467
867,1.0,0.0,0.9369332208630065
483,1.0,0.0,0.936644809759961
829,1.0,0.0,0.9365003608108123
592,0.0,0.0,0.9354756448376661
803,1.0,0.0,0.9351053588254721
464,0.0,0.0,0.9348029929274672
765,1.0,0.0,0.9347270591881143
528,0.0,0.0,0.9343686398591362
547,1.0,0.0,0.9336606898564269
739,1.0,0.0,0.9336063997305294
675,1.0,0.0,0.9326374657100807
611,1.0,0.0,0.932508674706063
701,1.0,0.0,0.9320005701091069
637,1.0,0.0,0.9276892587658688
489,0.0,0.0,0.9246361648604196
573,1.0,0.0,0.9205608370576576
160,0.0,0.0,0.9142722257250594
509,1.0,0.0,0.908250269252332
445,1.0,0.0,0.8871105579300248
304,0.0,0.0,0.8858231954063356
553,0.0,0.0,0.885595294193773
77,0.0,0.0,0.8527828353576943
381,1.0,0.0,0.8470806302008106
617,0.0,0.0,0.84567804481508
138,0.0,0.0,0.8306799718713515
368,0.0,0.0,0.8239385203758347
1328,0.0,0.0,0.8163146235876543
1264,0.0,0.0,0.8117622440436171
681,0.0,0.0,0.8072978345573493
1200,0.0,0.0,0.8069493375811931
1136,0.0,0.0,0.8018635140007533
224,0.0,0.0,0.8004367305740233
1072,0.0,0.0,0.7964995881471172
1008,0.0,0.0,0.7908587874470288
944,0.0,0.0,0.7849632350220814
432,0.0,0.0,0.7847111440211322
317,1.0,0.0,0.7806250433942926
880,0.0,0.0,0.7788819840796403
816,0.0,0.0,0.7727291239092121
745,0.0,0.0,0.7714090732699919
752,0.0,0.0,0.7667726468876134
496,0.0,0.0,0.765646267742452
688,0.0,0.0,0.7615254031765469
560,0.0,0.0,0.7582290592119786
624,0.0,0.0,0.7580132314443453
809,0.0,0.0,0.7382599159497918
58,1.0,1.0,0.7368475648344759
202,0.0,0.0,0.7299642387116855
873,0.0,0.0,0.7077843298157692
937,0.0,0.0,0.679794834513487
74,0.0,0.0,0.6585272051787058
1001,0.0,0.0,0.6540717803767626
288,0.0,0.0,0.6441662925120082
121,0.0,0.0,0.6380243092284393
1065,0.0,0.0,0.630380383395334
1129,0.0,0.0,0.6085227059564858
1193,0.0,0.0,0.588288314741384
253,1.0,0.0,0.5819794529148532
1257,0.0,0.0,0.5695272906530655
1321,0.0,0.0,0.5520783635249601
13,0.0,1.0,0.5510063402410386
141,0.0,0.0,0.5281966434658119
100,0.0,0.0,0.5219670226777084
352,0.0,1.0,0.48156536247139964
266,0.0,1.0,0.48041472604087637
113,0.0,1.0,0.44741906074535004
177,0.0,1.0,0.36768668944060345
416,0.0,1.0,0.3502154325454122
51,1.0,0.0,0.3285479513100587
118,1.0,1.0,0.30337253148651544
330,0.0,1.0,0.2977156837046126
41,0.0,0.0,0.28004380437616666
480,0.0,1.0,0.2605589334018805
164,0.0,1.0,0.25934346684434406
185,0.0,1.0,0.24420881164325925
394,0.0,1.0,0.22314969845673827
605,1.0,1.0,0.21980275093771454
669,1.0,1.0,0.2194075625390759
541,1.0,1.0,0.219188877158608
733,1.0,1.0,0.21861982817926842
797,1.0,1.0,0.2177343858033842
861,1.0,1.0,0.2168762804084561
477,1.0,1.0,0.21645603168700062
925,1.0,1.0,0.2160935441978744
989,1.0,1.0,0.215403373998413
1053,1.0,1.0,0.21480556991979993
1117,1.0,1.0,0.2142952633737446
1181,1.0,1.0,0.21385811246526257
1245,1.0,1.0,0.2134914167770474
1309,1.0,1.0,0.21318326953064332
413,1.0,1.0,0.210659992774249
544,0.0,1.0,0.20306978604033588
349,1.0,1.0,0.1968463800592325
241,0.0,1.0,0.19332216474944178
458,0.0,1.0,0.18811029748669653
285,1.0,1.0,0.17663509867525554
522,0.0,1.0,0.16806281633567366
608,0.0,1.0,0.16626795409347472
59,1.0,0.0,0.1612839635371509
586,0.0,1.0,0.15610777291371983
205,0.0,1.0,0.1528321127461866
650,0.0,1.0,0.14882637250123534
189,1.0,1.0,0.1471561258997037
1290,0.0,1.0,0.14695367963589673
1226,0.0,1.0,0.14520945898142043
714,0.0,1.0,0.1444044873430454
1162,0.0,1.0,0.14362399556624988
1098,0.0,1.0,0.14226056747348303
778,0.0,1.0,0.14184427286203677
672,0.0,1.0,0.14168820366180154
1034,0.0,1.0,0.14115930303555368
842,0.0,1.0,0.14056057375775155
970,0.0,1.0,0.14042808464554968
906,0.0,1.0,0.14016819026664915
305,0.0,1.0,0.12970466840902609
736,0.0,1.0,0.12442784528866692
93,1.0,1.0,0.12263706813955166
221,1.0,1.0,0.11948048220822464
800,0.0,1.0,0.11175461673087508
182,1.0,1.0,0.10349448620259459
369,0.0,1.0,0.10328945624737232
864,0.0,1.0,0.10210153822004327
928,0.0,1.0,0.09452134940875374
992,0.0,1.0,0.08842446678214487
1056,0.0,1.0,0.08341696381302136
433,0.0,1.0,0.08316393425989449
1120,0.0,1.0,0.07923421468479286
1184,0.0,1.0,0.07568884714902675
1248,0.0,1.0,0.0726469917627159
497,0.0,1.0,0.07011245178609816
1312,0.0,1.0,0.07000849358303962
228,0.0,1.0,0.06293299060092523
561,0.0,1.0,0.061483272670443304
157,1.0,1.0,0.05941386717669696
625,0.0,1.0,0.05572588114729535
125,1.0,1.0,0.053204769438681764
689,0.0,1.0,0.05168159334170118
753,0.0,1.0,0.048680653553112505
817,0.0,1.0,0.046353103413184694
881,0.0,1.0,0.044485043168787125
1335,0.0,1.0,0.044324900021234535
945,0.0,1.0,0.042944494457269874
1271,0.0,1.0,0.04286615949991588
1009,0.0,1.0,0.04164926686023113
1207,0.0,1.0,0.0413792044008252
1073,0.0,1.0,0.040540877777981155
1143,0.0,1.0,0.03986786399979939
1137,0.0,1.0,0.03958354267668782
1201,0.0,1.0,0.03874458575950315
246,1.0,1.0,0.038625072028174494
1079,0.0,1.0,0.03832660808188865
1265,0.0,1.0,0.03800641830313712
1329,0.0,1.0,0.037350334673758846
1015,0.0,1.0,0.03675928945287175
951,0.0,1.0,0.03516250111719571
269,0.0,1.0,0.033892045201026504
887,0.0,1.0,0.033540557151687626
62,1.0,0.0,0.03248946724228499
823,0.0,1.0,0.03189257059662555
759,0.0,1.0,0.030227947284841763
310,1.0,1.0,0.02908192191383462
695,0.0,1.0,0.028555299453869035
249,0.0,1.0,0.02708109452432236
631,0.0,1.0,0.026901057868366617
374,1.0,1.0,0.0256054010609274
567,0.0,1.0,0.025319933592960083
503,0.0,1.0,0.02390373305136831
170,0.0,1.0,0.02347949456625374
292,0.0,1.0,0.023469621868745075
439,0.0,1.0,0.022778718514492292
438,1.0,1.0,0.022639579327958254
375,0.0,1.0,0.021786122769000965
119,0.0,1.0,0.021429201007487214
502,1.0,1.0,0.02072496886065195
311,0.0,1.0,0.020659878769439817
566,1.0,1.0,0.019515530837679942
1334,1.0,1.0,0.018849286706578813
630,1.0,1.0,0.018797467027951036
1270,1.0,1.0,0.01867278936197758
1206,1.0,1.0,0.01850739727817072
694,1.0,1.0,0.01838164594077459
1142,1.0,1.0,0.018359176131741536
1078,1.0,1.0,0.01822788449437939
758,1.0,1.0,0.01815222234703398
1014,1.0,1.0,0.018122749086304103
950,1.0,1.0,0.018048271636353145
822,1.0,1.0,0.018042743776144
886,1.0,1.0,0.018016745294303853
247,0.0,1.0,0.01794064314482285
106,0.0,1.0,0.01559199029746427
183,0.0,1.0,0.014615748842263444
356,0.0,1.0,0.013153855870631294
234,0.0,1.0,0.012434538857211788
1316,0.0,1.0,0.012086362986988423
1252,0.0,1.0,0.011680227833042109
1188,0.0,1.0,0.011282566895715452
1124,0.0,1.0,0.010896623405803298
1060,0.0,1.0,0.010522645318000871
420,0.0,1.0,0.010255986388055284
996,0.0,1.0,0.010165469898468936
333,0.0,1.0,0.00986398961198473
932,0.0,1.0,0.00982794003371767
868,0.0,1.0,0.009516351942113413
484,0.0,1.0,0.009275362721700764
804,0.0,1.0,0.009238206408712667
740,0.0,1.0,0.009006322051716658
548,0.0,1.0,0.008873760096247215
676,0.0,1.0,0.008839829234708822
612,0.0,1.0,0.00877336689431267
14,0.0,0.0,0.006679688105534359
397,0.0,1.0,0.005527374305305347
298,0.0,1.0,0.0047303426213553814
461,0.0,1.0,0.004043244278795357
525,0.0,1.0,0.00328798984067156
589,0.0,1.0,0.0028418871110284525
313,0.0,1.0,0.0026589011321023533
653,0.0,1.0,0.0025522327004838872
717,0.0,1.0,0.0023511667220967388
362,0.0,1.0,0.0023045260648111416
781,0.0,1.0,0.0022047915001947786
845,0.0,1.0,0.0020943637000047383
909,0.0,1.0,0.002008518718539034
973,0.0,1.0,0.0019402902422673814
1037,0.0,1.0,0.0018849712254994805
1101,0.0,1.0,0.0018394161637807457
1165,0.0,1.0,0.0018012739487194135
1229,0.0,1.0,0.001768995638833281
1293,0.0,1.0,0.001741343902898391
426,0.0,1.0,0.001599906243525043
1295,1.0,1.0,0.0015220735759797824
1231,1.0,1.0,0.001502345924342562
1167,1.0,1.0,0.0014805623141851982
1103,1.0,1.0,0.0014562477539851989
1039,1.0,1.0,0.001428901662508248
975,1.0,1.0,0.0013977839487385399
911,1.0,1.0,0.0013619305750729037
847,1.0,1.0,0.0013200915213846711
490,0.0,1.0,0.0013018050146379613
783,1.0,1.0,0.001270420882693618
719,1.0,1.0,0.0012103251758870267
554,0.0,1.0,0.001139427764675195
655,1.0,1.0,0.0011360877282671157
618,0.0,1.0,0.0010446418634664316
591,1.0,1.0,0.001042279478012254
682,0.0,1.0,0.0009871647884154365
1322,0.0,1.0,0.0009551202659436437
746,0.0,1.0,0.0009519075111331051
1258,0.0,1.0,0.0009436514931831931
1194,0.0,1.0,0.0009334354596513343
810,0.0,1.0,0.0009308440106661512
1130,0.0,1.0,0.0009249535331677564
527,1.0,1.0,0.0009218281003310861
874,0.0,1.0,0.0009194122514151732
1066,0.0,1.0,0.0009184676295825083
1002,0.0,1.0,0.0009147899994408549
938,0.0,1.0,0.0009146435313144323
43,1.0,0.0,0.0007818007753947922
463,1.0,1.0,0.0007685268255812649
16,1.0,0.0,0.0006378997167197192
399,1.0,1.0,0.0005869010645287788
377,0.0,1.0,0.00040971618694429004
335,1.0,1.0,0.00037238627552291763
115,1.0,1.0,0.00025350958499621734
271,1.0,1.0,0.0001726708622673502
42,1.0,0.0,0.00017234939698102805
441,0.0,1.0,0.00015108209423904403
179,1.0,1.0,0.00012948060867105284
243,1.0,1.0,0.00012627838292217925
307,1.0,1.0,9.975267552068553e-05
505,0.0,1.0,8.182198161736411e-05
371,1.0,1.0,7.107796073255754e-05
435,1.0,1.0,5.6007153079883257e-05
569,0.0,1.0,5.28785762004891e-05
499,1.0,1.0,4.6751143680163206e-05
207,1.0,1.0,4.6141240360965104e-05
563,1.0,1.0,4.102998227980997e-05
633,0.0,1.0,3.817828338247896e-05
627,1.0,1.0,3.733416473195097e-05
691,1.0,1.0,3.485119132266407e-05
755,1.0,1.0,3.312180598039587e-05
57,0.0,0.0,3.292034113649417e-05
819,1.0,1.0,3.188379518649257e-05
883,1.0,1.0,3.098293925313019e-05
947,1.0,1.0,3.0316990512316755e-05
1011,1.0,1.0,2.9823857468054235e-05
697,0.0,1.0,2.9629302832617636e-05
1075,1.0,1.0,2.9456402649267024e-05
1139,1.0,1.0,2.9187720190610555e-05
1203,1.0,1.0,2.899079498049719e-05
1267,1.0,1.0,2.885499244463069e-05
1331,1.0,1.0,2.8763614263762084e-05
761,0.0,1.0,2.4143012727959328e-05
825,0.0,1.0,2.035996115682031e-05
889,0.0,1.0,1.7605941384528173e-05
953,0.0,1.0,1.5515203450057524e-05
24,0.0,0.0,1.4656844111990085e-05
1017,0.0,1.0,1.3875690530245123e-05
1081,0.0,1.0,1.2555100920691125e-05
1145,0.0,1.0,1.146847430404002e-05
1209,0.0,1.0,1.055772356623357e-05
1273,0.0,1.0,9.783060204221792e-06
1337,0.0,1.0,9.115642227250122e-06
143,1.0,1.0,7.555956362176803e-06
79,1.0,1.0,7.362741471968922e-06
69,1.0,1.0,4.6527766323342355e-06
55,0.0,0.0,3.8813541520859225e-06
15,1.0,0.0,3.60739041790928e-06
133,1.0,1.0,1.811535013776493e-06
12,0.0,0.0,1.450982352740258e-06
2,0.0,0.0,5.864042823851387e-07
50,0.0,0.0,4.904809155227895e-07
197,1.0,1.0,4.419423430154129e-07
109,1.0,1.0,2.7078699903493023e-07
34,0.0,0.0,1.1738103774806335e-07
261,1.0,1.0,1.1588769546841588e-07
20,0.0,0.0,1.1526673535147123e-07
94,0.0,1.0,1.13795767561656e-07
38,0.0,0.0,8.699691808463576e-08
36,1.0,0.0,7.546992287110346e-08
21,0.0,0.0,6.156502324075559e-08
173,1.0,1.0,5.962050055495778e-08
325,1.0,1.0,4.3012240288963356e-08
389,1.0,1.0,2.7460410983358477e-08
1323,1.0,1.0,2.6155724763214558e-08
1259,1.0,1.0,2.589326870770373e-08
1195,1.0,1.0,2.558734598996022e-08
1131,1.0,1.0,2.5227805352717106e-08
33,0.0,0.0,2.4840368122385575e-08
1067,1.0,1.0,2.480382073329728e-08
1003,1.0,1.0,2.4301103735486467e-08
158,0.0,1.0,2.3867427823426816e-08
939,1.0,1.0,2.3700066634856658e-08
10,0.0,0.0,2.3178963721362087e-08
875,1.0,1.0,2.297698069425067e-08
811,1.0,1.0,2.2098767086766204e-08
453,1.0,1.0,2.1901971659878295e-08
747,1.0,1.0,2.1021451117817828e-08
1285,1.0,1.0,2.0832828018368472e-08
1221,1.0,1.0,2.006582360082019e-08
683,1.0,1.0,1.968491570798944e-08
1157,1.0,1.0,1.934427929767282e-08
517,1.0,1.0,1.9148014124314494e-08
1093,1.0,1.0,1.8677945293313397e-08
1029,1.0,1.0,1.8072532790542433e-08
619,1.0,1.0,1.8007163219703736e-08
581,1.0,1.0,1.7693994599253117e-08
965,1.0,1.0,1.754316886544269e-08
901,1.0,1.0,1.710485445812453e-08
645,1.0,1.0,1.6949060832501684e-08
837,1.0,1.0,1.678189757842784e-08
709,1.0,1.0,1.6635847551460756e-08
773,1.0,1.0,1.6607660136067154e-08
555,1.0,1.0,1.5890182215150694e-08
